id;name;category;price;currencyId;available;url;picture;description
327;Ролл Фруктовый;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/327/;https://bushido66.ru/upload/resize_cache/iblock/4de/450_450_0/y7q7i2i8lewo1g9475097zpr04htbu1u.jpg;
398;Торт Медовый;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/398/;https://bushido66.ru/upload/resize_cache/iblock/b6c/450_450_0/ayc6yr9fl1ji1799ym49tp5yior8cctj.jpg;
221;Чизкейк Клубничный;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/221/;https://bushido66.ru/upload/resize_cache/iblock/3b8/450_450_0/5ninkqy4683nl3zmbdcy7fqu36yd6zni.jpg;
222;Чизкейк Нью-Йорк;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/222/;https://bushido66.ru/upload/resize_cache/iblock/a4a/450_450_0/3klxc5vzp6ub0vrl1ko6zzint80zp9fj.jpg;
223;Чизкейк Шоколадный;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/223/;https://bushido66.ru/upload/resize_cache/iblock/e0c/450_450_0/g143icb862x0ebrihdap1inb1oik3v8u.jpg;
518;Эклер Дубайский;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/518/;https://bushido66.ru/upload/resize_cache/iblock/f9b/450_450_0/729fj9c5593k89sx7dvbqjinmdzj4wpf.jpg;
24761;Эклер Манго Маракуйа;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/24761/;https://bushido66.ru/upload/iblock/0d2/mj2mhtp7w6shwwq5etqfr00al913yh6x.jpg;
24752;Эклер Наполеон;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/24752/;https://bushido66.ru/upload/resize_cache/iblock/6bd/450_450_0/nfg0t3pe1swyceqlk73a13dkrb8sl7le.png;
24754;Эклер Сникерс;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/24754/;https://bushido66.ru/upload/resize_cache/iblock/9bf/450_450_0/i1u098dqim3ihr1g43t8y26mam3amdm1.jpg;
24753;Эклер Тирамису;Десерты;50;RUB;True;https://bushido66.ru/catalog/dessert/24753/;https://bushido66.ru/upload/resize_cache/iblock/b44/450_450_0/q8ykh117du510f4p5umypf78142lfp9q.jpg;
482;Вода Бон Аква газированная;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/482/;https://bushido66.ru/upload/resize_cache/iblock/371/450_450_0/atgiijqlc01jgavemm9h9rhk2ksnhoki.jpg;
496;Вода Бон Аква негазированная;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/496/;https://bushido66.ru/upload/resize_cache/iblock/265/450_450_0/im96ljsro016hj6trhk7qt5arbtxqebv.jpg;
480;Газированная вода Добрый Кола;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/480/;https://bushido66.ru/upload/resize_cache/iblock/5e8/450_450_0/j48ucp1ume4vdogpmfa6kpcpa1khr8t1.jpg;
481;Газированная вода Добрый Лимон;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/481/;https://bushido66.ru/upload/resize_cache/iblock/9a8/450_450_0/jhuhg7iz1dhmki83jisikz8z7v9pgxn8.jpg;
468;Минеральная вода Боржоми;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/468/;https://bushido66.ru/upload/resize_cache/iblock/606/450_450_0/6qzdb2ozk9kvn7os16gtxiwbzg6zwmy3.jpeg;
516;Морс клюквенный;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/516/;https://bushido66.ru/upload/resize_cache/iblock/2e7/450_450_0/1ofqhob2lo9rr14k4lphyo3bsfxe0jm5.jpg;
469;Сок ананасовый;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/469/;https://bushido66.ru/upload/resize_cache/iblock/5de/450_450_0/4xc08nnt2k4mmo0rzypyqu3tz8uxuovf.jpg;
470;Сок апельсиновый;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/470/;https://bushido66.ru/upload/resize_cache/iblock/e8d/450_450_0/veuz1emmhivtcoarfsolbx86qdzcml8c.jpg;
471;Сок вишневый;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/471/;https://bushido66.ru/upload/resize_cache/iblock/b5b/450_450_0/np7a3a3m6ajnn206rrevuonafph5rdf2.jpg;
472;Сок грейпфрутовый;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/472/;https://bushido66.ru/upload/resize_cache/iblock/2bb/450_450_0/la02igi3a9h6p8j26tvop6hmu1cn9rsc.jpg;
473;Сок мультифруктовый;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/473/;https://bushido66.ru/upload/resize_cache/iblock/252/450_450_0/g9fxlfta4hskjwworg05c26pwe835xmh.jpg;
474;Сок персиковый;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/474/;https://bushido66.ru/upload/resize_cache/iblock/fe5/450_450_0/b3xju5wsxm99nz4tf2ztx8r7srnot1wq.jpg;
475;Сок томатный;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/475/;https://bushido66.ru/upload/resize_cache/iblock/c11/450_450_0/7e0xvk7mqxb126c3epqv4vmzk83ygzky.jpg;
476;Сок яблочный;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/476/;https://bushido66.ru/upload/resize_cache/iblock/c43/450_450_0/19jj2n6fbqytnqj30h6t0w9940nbaows.jpg;
477;Энергетический напиток Адреналин раш;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/477/;https://bushido66.ru/upload/resize_cache/iblock/5c8/450_450_0/gcal73afi0u9nmbptmkla2d0enb5y44d.jpg;
478;Энергетический напиток Берн;Напитки;50;RUB;True;https://bushido66.ru/catalog/beverages/478/;https://bushido66.ru/upload/resize_cache/iblock/fff/450_450_0/2sfsi1tc9slajrkgfjv5z820dq4jzz1y.jpg;
